page,title,noindex,inbound_count,outbound_count,broken_count,inbound_from,broken_links
datasets/view/ai-business-signals/aibs-016/index.html,SAP Clean Core Ties Decoupled Extensions Directly to Lower TCO,no,2,13,1,datasets/ai-business-signals/index.html | datasets/types/ai-business-signal/index.html,/datasets/ai-business-signals/aibs-016.json
datasets/view/ai-business-signals/aibs-017/index.html,SAP Is Publicly Endorsing Framework Choice for Pro-Code Agent Development,no,2,13,1,datasets/ai-business-signals/index.html | datasets/types/ai-business-signal/index.html,/datasets/ai-business-signals/aibs-017.json
datasets/view/ams/ams-001/index.html,"Chat-First AMS: One Conversation, One Trace",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-001.json
datasets/view/ams/ams-002/index.html,Metrics That Hurt (in a Good Way),no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-002.json
datasets/view/ams/ams-003/index.html,"Stable SAP Core, Free Edges",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-003.json
datasets/view/ams/ams-004/index.html,"No Fiori Dependency: AMS Runs on Signals, Not Screens",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-004.json
datasets/view/ams/ams-005/index.html,Don’t Carry Problems Forward: SAP AMS as a Load-Killing System,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-005.json
datasets/view/ams/ams-006/index.html,Contain Custom Code: Stop Z-Code from Owning AMS,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-006.json
datasets/view/ams/ams-007/index.html,"Standard Changes, Automated Execution",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-007.json
datasets/view/ams/ams-008/index.html,"AI-Augmented Diagnosis: Faster Thinking, Fewer Guess Cycles",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-008.json
datasets/view/ams/ams-009/index.html,Choose What NOT to Fix: Data-Driven AMS Triage,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-009.json
datasets/view/ams/ams-010/index.html,"AMS Contracts That Don’t Lie: SLAs, SLOs, and Penalties With Teeth",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-010.json
datasets/view/ams/ams-011/index.html,"Team Topology for SAP AMS: Fewer Handovers, Faster Fixes",no,4,13,1,ai/operational-continuity/index.html | datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-011.json
datasets/view/ams/ams-012/index.html,Approval Without Paralysis: Decision Gates That Actually Work,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-012.json
datasets/view/ams/ams-013/index.html,Coordination Without Noise: How SAP AMS Talks Under Pressure,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-013.json
datasets/view/ams/ams-014/index.html,"Incentives That Shape Behavior: Teams, Bonuses, and Penalties",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-014.json
datasets/view/ams/ams-015/index.html,"Vendor and Internal Team Alignment: One System, Not a Battlefield",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-015.json
datasets/view/ams/ams-016/index.html,"Risk, Audit, and Control Without Slowing the System",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-016.json
datasets/view/ams/ams-017/index.html,Upgrade and Release Insulation: Keep AMS Calm While SAP Changes,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-017.json
datasets/view/ams/ams-018/index.html,Training That Pays Back: SAP AMS Enablement as a Ticket-Killer,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-018.json
datasets/view/ams/ams-019/index.html,Handover Without Amnesia: Make Knowledge Survive People,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-019.json
datasets/view/ams/ams-020/index.html,"Knowledge Base as an Engine: Built for RAG, Not for Reading",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-020.json
datasets/view/ams/ams-021/index.html,Ideas Pipeline: Turning SAP AMS Pain into Improvements,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-021.json
datasets/view/ams/ams-022/index.html,Continuous Learning Loop: AMS That Gets Smarter Every Month,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-022.json
datasets/view/ams/ams-023/index.html,Exit Without Shock: AMS as a Controlled SAP Lock-In Reducer,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-023.json
datasets/view/ams/ams-024/index.html,"AMS as a Platform: Agents, Open Stack, and Composable Ops",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-024.json
datasets/view/ams/ams-025/index.html,Security and SoD as a First-Class AMS Flow,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-025.json
datasets/view/ams/ams-026/index.html,"Effort Estimation That Doesn’t Lie: Size, Risk, and Coordination Cost",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-026.json
datasets/view/ams/ams-027/index.html,Problem vs Change Portfolio: Stop Letting Changes Starve Prevention,no,5,13,1,ai/incident-prevention-rca/index.html | ai/sap-ams-improvement/index.html | datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-027.json
datasets/view/ams/ams-028/index.html,Backlog Hygiene: Keep SAP AMS Clean or It Will Rot,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-028.json
datasets/view/ams/ams-029/index.html,Boards and Scorecards: Executive Visibility Without Theater,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-029.json
datasets/view/ams/ams-030/index.html,Handover &amp; Transition at Scale: Zero-Drama AMS Transfers,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-030.json
datasets/view/ams/ams-031/index.html,"Crisis Mode (P0): Lead the System, Not the Noise",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-031.json
datasets/view/ams/ams-032/index.html,Financial Transparency: Know Where AMS Money Actually Goes,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-032.json
datasets/view/ams/ams-033/index.html,Demand Forecasting &amp; Capacity Planning: Stop Scheduling Surprises,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-033.json
datasets/view/ams/ams-034/index.html,"AMS as a Product: Roadmap, Value Promises, and ‘Stop Doing’ Lists",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-034.json
datasets/view/ams/ams-035/index.html,Master Data in AMS: Treat Data Quality as Production Reliability,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-035.json
datasets/view/ams/ams-036/index.html,Change Intake &amp; Agreement: Stop Negotiating Chaos,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-036.json
datasets/view/ams/ams-037/index.html,Conflict-Proof AMS: Multi-Vendor Reality Without Blame Games,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-037.json
datasets/view/ams/ams-038/index.html,Verification &amp; Acceptance: Prove the Change Worked (or Don’t Close It),no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-038.json
datasets/view/ams/ams-039/index.html,Knowledge → Automation → Agent Loop: Make Fixes Compound,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-039.json
datasets/view/ams/ams-040/index.html,AMS Culture Rules: Behavior That Makes the System Work,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-040.json
datasets/view/ams/ams-041/index.html,AMS Operating System: How All Pieces Work as One,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-041.json
datasets/view/ams/ams-042/index.html,Executive One-Pager: Modern SAP AMS in 5 Minutes,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-042.json
datasets/view/ams/ams-043/index.html,Anti-Patterns Catalog: What Kills SAP AMS Faster Than Bugs,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-043.json
datasets/view/ams/ams-044/index.html,From Support to Trusted Advisor: Introducing New Capabilities Without Noise,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-044.json
datasets/view/ams/ams-046/index.html,Vendor Segmentation &amp; Operating Boundaries: How to Run Multi-Vendor AMS Cleanly,no,4,13,1,ai/operational-continuity/index.html | datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-046.json
datasets/view/ams/ams-047/index.html,Decision Support Factory: Making Reliable Estimates for Business Choices,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-047.json
datasets/view/ams/ams-048/index.html,AMS Maturity Levels: From Firefighting to Decision Platform,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-048.json
datasets/view/ams/ams-049/index.html,"AMS Reputation Metrics: Measuring Trust, Not Ticket Volume",no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-049.json
datasets/view/ams/ams-050/index.html,AMS as Risk Buffer: Absorbing Business Uncertainty Without Breaking SAP,no,4,13,1,ai/sap-ams-improvement/index.html | datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-050.json
datasets/view/ams/ams-051/index.html,RAG-First Documentation: From Diagrams to Living Text Structures,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-051.json
datasets/view/ams/ams-052/index.html,TCO &amp; ROI in Modern AMS: Measuring What Actually Matters,no,3,13,1,datasets/ams/index.html | datasets/types/ams-byte/index.html | notes/ams/index.html,/datasets/ams/ams-052.json
docs/ai/AGENT_TASK_PATTERNS/index.html,AGENT_TASK_PATTERNS.md,no,0,11,0,,
docs/ai/AI_VISIBILITY_AUDIT/index.html,AI_VISIBILITY_AUDIT.md,no,0,11,0,,
docs/ai/CONTENT_VERIFICATION_POLICY/index.html,CONTENT_VERIFICATION_POLICY.md,no,0,11,0,,
docs/ai/ENTITY_MODEL/index.html,ENTITY_MODEL.md,no,0,11,0,,
docs/ai/RECOMMENDATION_POSITIONING/index.html,RECOMMENDATION_POSITIONING.md,no,0,11,0,,
docs/atlas-backlog-publishing-map/index.html,Atlas Backlog Publishing Map,yes,0,11,0,,
docs/atlas-inventory-and-hidden-corpus-audit/index.html,Atlas Inventory and Hidden Corpus Audit,no,0,11,0,,
docs/atlas/ATLAS_BACKLOG_DECISION_LEDGER/index.html,Atlas Backlog Decision Ledger,no,0,11,0,,
docs/atlas/ATLAS_BACKLOG_PIPELINE/index.html,Atlas Backlog Pipeline,no,0,11,0,,
docs/atlas/ATLAS_BACKLOG_TRIAGE_FINAL_REPORT/index.html,Atlas Backlog Triage — Final Report,no,0,11,0,,
docs/atlas/ATLAS_BACKLOG_TRIAGE_REGISTER/index.html,Atlas Backlog Triage Register,no,0,11,0,,
docs/atlas/ATLAS_LOW_VALUE_CLUSTER_PROMOTION_REPORT/index.html,Atlas Low-Value Cluster Promotion Report,no,0,11,0,,
docs/atlas/ATLAS_TAXONOMY_CONTRACT/index.html,Atlas Taxonomy Contract,no,0,11,0,,
docs/atlas/GAP_AUDIT_REPORT/index.html,Atlas Enterprise Technology Graph — Gap Audit Report,no,0,11,0,,
docs/atlas/atlas-signal-pr-workflow/index.html,Atlas Signal PR Workflow,yes,0,11,0,,
docs/atlas/atlas-signal-proposal-format/index.html,Atlas Signal Proposal Format,yes,0,11,0,,
docs/atlas/atlas-signal-quality-gates/index.html,Atlas Signal Quality Gates,yes,0,11,0,,
docs/atlas/atlas-signal-rag-evaluation/index.html,Atlas Signal Matching RAG Evaluation,yes,0,11,0,,
docs/atlas/editorial-register/index.html,Atlas Editorial Register,yes,1,11,0,atlas/links/index.html,
docs/atlas/publishing-roadmap/index.html,Atlas Publishing Roadmap,yes,1,11,0,atlas/links/index.html,
docs/atlas/signal-driven-atlas-updates/index.html,Signal-Driven Atlas Update Workflow,yes,0,11,0,,
docs/atlas/signal-to-atlas-schema/index.html,Signal-to-Atlas Schema,yes,0,11,0,,
docs/dama/db_governance_decision_rights_v0_1.html,Decision Rights &amp; RACI for Master Data (Who decides what?) | DAMA,no,0,2,5,,./tags/accountability.html | ./tags/governance.html | ./tags/operatingmodel.html | ./tags/ownership.html | ./tags/raci.html
docs/dama/db_governance_drift_detection_response_v0_1.html,Governance Drift: How to detect degradation early and respond without panic fixes | DAMA,no,0,2,6,,./tags/bypass.html | ./tags/exceptions.html | ./tags/governancedrift.html | ./tags/leadingindicators.html | ./tags/mdg.html | ./tags/operatingmodel.html
docs/dama/db_governance_maturity_model_mdg_v0_1.html,MDG Governance Maturity Model: assess current level and choose the next upgrade (Level 1–5) | DAMA,no,0,2,6,,./tags/assessment.html | ./tags/continuousimprovement.html | ./tags/governance.html | ./tags/maturitymodel.html | ./tags/mdg.html | ./tags/roadmap.html
docs/dama/index.html,DAMA Index,no,0,0,0,,
docs/dama/mdg_ai_reasoning_prompt_schema_v0_1.html,Mdg Ai Reasoning Prompt Schema V0 1 | DAMA,no,0,2,0,,
docs/dama/mdg_design_patterns_pack_v0_1.html,Mdg Design Patterns Pack V0 1 | DAMA,no,0,2,0,,
docs/dama/mdg_metric_decision_playbooks_v0_1.html,Mdg Metric Decision Playbooks V0 1 | DAMA,no,0,2,0,,
docs/dama/mdg_metrics_framework_v0_1.html,Mdg Metrics Framework V0 1 | DAMA,no,0,2,0,,
docs/dama/mdg_migration_data_architecture_v0_1.html,Mdg Migration Data Architecture V0 1 | DAMA,no,0,2,0,,
docs/dama/mdg_migration_sequence_playbook_v0_1.html,Mdg Migration Sequence Playbook V0 1 | DAMA,no,0,2,0,,
docs/dama/mdg_tool_pack_v0_1.html,Mdg Tool Pack V0 1 | DAMA,no,0,2,0,,
docs/dama/tags/accountability.html,DAMA Tag: accountability,no,0,0,8,,../index.html | ../db_governance_decision_rights_v0_1.html | ../tags/accountability.html | ../tags/governance.html | ../tags/operatingmodel.html | ../tags/ownership.html | ../tags/raci.html | ../index
docs/dama/tags/assessment.html,DAMA Tag: assessment,no,0,0,9,,../index.html | ../db_governance_maturity_model_mdg_v0_1.html | ../tags/assessment.html | ../tags/continuousimprovement.html | ../tags/governance.html | ../tags/maturitymodel.html | ../tags/mdg.html |
docs/dama/tags/bypass.html,DAMA Tag: bypass,no,0,0,9,,../index.html | ../db_governance_drift_detection_response_v0_1.html | ../tags/bypass.html | ../tags/exceptions.html | ../tags/governancedrift.html | ../tags/leadingindicators.html | ../tags/mdg.html |
docs/dama/tags/continuousimprovement.html,DAMA Tag: continuous_improvement,no,0,0,9,,../index.html | ../db_governance_maturity_model_mdg_v0_1.html | ../tags/assessment.html | ../tags/continuousimprovement.html | ../tags/governance.html | ../tags/maturitymodel.html | ../tags/mdg.html |
docs/dama/tags/exceptions.html,DAMA Tag: exceptions,no,0,0,9,,../index.html | ../db_governance_drift_detection_response_v0_1.html | ../tags/bypass.html | ../tags/exceptions.html | ../tags/governancedrift.html | ../tags/leadingindicators.html | ../tags/mdg.html |
docs/dama/tags/governance.html,DAMA Tag: governance,no,0,0,15,,../index.html | ../db_governance_decision_rights_v0_1.html | ../tags/accountability.html | ../tags/governance.html | ../tags/operatingmodel.html | ../tags/ownership.html | ../tags/raci.html | ../db_go
docs/dama/tags/governancedrift.html,DAMA Tag: governance_drift,no,0,0,9,,../index.html | ../db_governance_drift_detection_response_v0_1.html | ../tags/bypass.html | ../tags/exceptions.html | ../tags/governancedrift.html | ../tags/leadingindicators.html | ../tags/mdg.html |
docs/dama/tags/leadingindicators.html,DAMA Tag: leading_indicators,no,0,0,9,,../index.html | ../db_governance_drift_detection_response_v0_1.html | ../tags/bypass.html | ../tags/exceptions.html | ../tags/governancedrift.html | ../tags/leadingindicators.html | ../tags/mdg.html |
docs/dama/tags/maturitymodel.html,DAMA Tag: maturity_model,no,0,0,9,,../index.html | ../db_governance_maturity_model_mdg_v0_1.html | ../tags/assessment.html | ../tags/continuousimprovement.html | ../tags/governance.html | ../tags/maturitymodel.html | ../tags/mdg.html |
docs/dama/tags/mdg.html,DAMA Tag: mdg,no,0,0,16,,../index.html | ../db_governance_drift_detection_response_v0_1.html | ../tags/bypass.html | ../tags/exceptions.html | ../tags/governancedrift.html | ../tags/leadingindicators.html | ../tags/mdg.html |
docs/dama/tags/operatingmodel.html,DAMA Tag: operating_model,no,0,0,15,,../index.html | ../db_governance_decision_rights_v0_1.html | ../tags/accountability.html | ../tags/governance.html | ../tags/operatingmodel.html | ../tags/ownership.html | ../tags/raci.html | ../db_go
docs/dama/tags/ownership.html,DAMA Tag: ownership,no,0,0,8,,../index.html | ../db_governance_decision_rights_v0_1.html | ../tags/accountability.html | ../tags/governance.html | ../tags/operatingmodel.html | ../tags/ownership.html | ../tags/raci.html | ../index
docs/dama/tags/raci.html,DAMA Tag: raci,no,0,0,8,,../index.html | ../db_governance_decision_rights_v0_1.html | ../tags/accountability.html | ../tags/governance.html | ../tags/operatingmodel.html | ../tags/ownership.html | ../tags/raci.html | ../index
docs/dama/tags/roadmap.html,DAMA Tag: roadmap,no,0,0,9,,../index.html | ../db_governance_maturity_model_mdg_v0_1.html | ../tags/assessment.html | ../tags/continuousimprovement.html | ../tags/governance.html | ../tags/maturitymodel.html | ../tags/mdg.html |
docs/homepage-datasets-review/index.html,SAP AMS | AI Support Automation & Process Optimization | Dzmitryi Kharlanau,no,0,11,0,,
docs/linkedin-editorial-policy/index.html,LinkedIn Editorial Policy and Author Voice,no,0,11,0,,
docs/local-site-validation/index.html,Local Site Validation,no,0,11,0,,
docs/maintenance/CONTENT_MAINTENANCE_CONTRACT/index.html,Content Maintenance Contract,no,0,11,0,,
docs/reports/skill-hub-mvp-report/index.html,Skill Hub MVP Report,no,0,11,0,,
docs/research/RESEARCH_CONTRACT/index.html,Research Contract,no,0,11,0,,
docs/scenarios/SCENARIOS_BACKLOG/index.html,Scenarios Backlog,no,0,11,0,,
docs/seo/INDEXNOW/index.html,IndexNow Support,no,0,11,0,,
docs/seo/SEARCH_AI_DISCOVERY_CONTRACT/index.html,Search and AI Discovery Trust Contract,no,0,11,0,,
docs/seo/structured-data-google-audit/index.html,Structured Data Audit — Google-aligned Foundation,yes,0,11,0,,
docs/seo/structured-data-implementation/index.html,Structured Data Implementation Guide,yes,0,11,0,,
docs/site-content-design-contract/index.html,Site Content and Design Contract,no,0,11,0,,
docs/site-content-validation/index.html,Site Content Validation,no,0,11,0,,
docs/site-structure-inventory/index.html,Site Structure Inventory,no,0,11,0,,
docs/technology/technology-policy/index.html,Repository Technology Policy,no,0,11,0,,
education/index.html,Learning Timeline | Dzmitryi Kharlanau,no,1,11,2,cv/index.html,/ai/profile-audit.json | /ai/resume.yml
faq/index.html,SAP O2C FAQ — Dzmitryi Kharlanau | SAP O2C & Integration,no,3,11,0,services/index.html | services/sap-ai-ml-enablement/index.html | services/sap-ams-consulting/index.html,
index.html,SAP AMS | AI Support Automation & Process Optimization | Dzmitryi Kharlanau,no,687,10,0,.well-known/agent-skills/dataset-discovery/index.html | .well-known/agent-skills/resume-lookup/index.html | .well-known/agent-skills/topic-routing/index.html | 404.html | AGENTS/index.html | ARCHITECT,
legal/accessibility/index.html,Accessibility Statement,no,0,11,0,,
legal/ai-crawler-policy/index.html,AI Crawler Policy,no,0,11,0,,
legal/code-of-conduct/index.html,Professional Code of Conduct,no,0,11,0,,
legal/datasets/index.html,Datasets License & Citation,no,678,15,0,.well-known/agent-skills/dataset-discovery/index.html | .well-known/agent-skills/resume-lookup/index.html | .well-known/agent-skills/topic-routing/index.html | 404.html | AGENTS/index.html | ARCHITECT,
legal/privacy/index.html,Privacy Notice,no,678,12,0,.well-known/agent-skills/dataset-discovery/index.html | .well-known/agent-skills/resume-lookup/index.html | .well-known/agent-skills/topic-routing/index.html | 404.html | AGENTS/index.html | ARCHITECT,
legal/professional-disclosure/index.html,Professional Disclosure,no,678,12,0,.well-known/agent-skills/dataset-discovery/index.html | .well-known/agent-skills/resume-lookup/index.html | .well-known/agent-skills/topic-routing/index.html | 404.html | AGENTS/index.html | ARCHITECT,
legal/responsible-ai/index.html,Responsible AI Statement,no,678,14,0,.well-known/agent-skills/dataset-discovery/index.html | .well-known/agent-skills/resume-lookup/index.html | .well-known/agent-skills/topic-routing/index.html | 404.html | AGENTS/index.html | ARCHITECT,
legal/terms-of-engagement/index.html,Terms of Engagement,no,0,11,0,,
news/2026-04-14-sap-business-ai-q1-2026/index.html,SAP Business AI Q1 2026,no,1,11,0,news/index.html,
news/2026-05-15-sap-clean-core-dashboard-cloud-alm/index.html,SAP Clean Core Dashboard and Cloud ALM Integration,no,1,11,0,news/index.html,
news/2026-05-26-sap-s4hana-compatibility-packs-final-transition/index.html,SAP S/4HANA Compatibility Packs Final Transition,no,1,11,0,news/index.html,
news/index.html,Professional Signals — Dzmitryi Kharlanau,yes,678,18,0,.well-known/agent-skills/dataset-discovery/index.html | .well-known/agent-skills/resume-lookup/index.html | .well-known/agent-skills/topic-routing/index.html | 404.html | AGENTS/index.html | ARCHITECT,
notes/ai-ml/index.html,AI & ML Around SAP — Dzmitryi Kharlanau | SAP AMS & Support Automation,no,7,14,0,ai/practical-ai-for-sap-support/index.html | notes/ams/index.html | notes/composable-erp/index.html | notes/index.html | notes/system-architecture/index.html | notes/tools-mini-apps/index.html | servi,
notes/ams/index.html,SAP AMS Playbook — Dzmitryi Kharlanau | SAP AMS & Support Automation,no,12,65,0,ai/incident-prevention-rca/index.html | ai/operational-continuity/index.html | ai/sap-ams-improvement/index.html | changelog/index.html | notes/ai-ml/index.html | notes/composable-erp/index.html | not,
notes/composable-erp/index.html,Composable ERP Strategy for SAP Finance & Logistics — Dzmitryi Kharlanau | SAP AMS & Support Automation,no,8,14,0,ai/integration-reliability/index.html | ai/mdg-bp-governance/index.html | notes/ai-ml/index.html | notes/ams/index.html | notes/consulting-principles/index.html | notes/index.html | notes/system-archi,
notes/consulting-principles/index.html,Consulting Principles — Dzmitryi Kharlanau | SAP AMS & Support Automation,no,3,14,0,ai/sap-ams-improvement/index.html | notes/index.html | notes/process-audit/index.html,
notes/index.html,Notes — Dzmitryi Kharlanau | SAP O2C & Integration,no,1,29,0,404.html,
notes/process-audit/index.html,Process Audit & Diagnostics — Dzmitryi Kharlanau | SAP AMS & Support Automation,no,8,14,0,ai/incident-prevention-rca/index.html | ai/integration-reliability/index.html | ai/mdg-bp-governance/index.html | notes/ams/index.html | notes/consulting-principles/index.html | notes/index.html | not,
notes/system-architecture/index.html,Operating a Neubrutalist design system — Dzmitryi Kharlanau | SAP AMS & Support Automation,no,6,14,0,ai/integration-reliability/index.html | ai/practical-ai-for-sap-support/index.html | notes/composable-erp/index.html | notes/index.html | notes/process-audit/index.html | services/sap-integration-arch,
notes/tools-mini-apps/index.html,Mini Apps & Prototypes — Dzmitryi Kharlanau | SAP AMS & Support Automation,no,6,14,0,ai/operational-continuity/index.html | ai/practical-ai-for-sap-support/index.html | notes/ai-ml/index.html | notes/index.html | notes/system-architecture/index.html | services/sap-mini-apps/index.html,
publications/index.html,Publications | Dzmitryi Kharlanau,no,0,12,0,,
radar/finding-the-needle-ai-assisted-debugging/index.html,Finding the Needle — AI-Assisted Debugging Across Thousands of Lines and Megabytes of Logs,no,1,11,0,radar/index.html,
radar/index.html,Professional Radar — Dzmitryi Kharlanau,yes,0,26,0,,
radar/mulesoft-developer-hub-serves-humans-and-ai-agents/index.html,How MuleSoft Developer Hub Serves Humans and AI Agents,no,1,11,0,radar/index.html,
radar/sap-ai-native-north-star-architecture/index.html,SAP AI-Native North Star Architecture: The Technical Backbone for the Autonomous Enterprise,no,1,11,0,radar/index.html,
radar/sap-autonomous-supply-chain/index.html,Autonomous Supply Chain: Why Agentic AI Is Rewriting the Operating Model,no,1,11,0,radar/index.html,
radar/sap-business-ai-q1-2026/index.html,SAP Business AI Q1 2026,no,1,11,0,radar/index.html,
radar/sap-clean-core-dashboard-cloud-alm/index.html,SAP Clean Core Dashboard in Cloud ALM,no,1,11,0,radar/index.html,
radar/sap-s4hana-compatibility-packs-final-transition/index.html,S/4HANA Compatibility Packs — Final Transition,no,1,11,0,radar/index.html,
reports/seo/atlas-indexation-candidates-2026-06-13/index.html,Atlas Indexation Candidates Report,no,0,11,0,,
reports/seo/github-proof-loop-2026-06-13/index.html,GitHub Repository Proof Audit — SEO Visibility Swarm,no,0,11,0,,
reports/seo/hub-architecture-plan-2026-06-13/index.html,Hub Architecture Plan — SEO Visibility Swarm,no,0,12,0,,
reports/seo/indexability-audit-2026-06-13/index.html,Indexability Audit Report,no,0,11,0,,
reports/seo/internal-link-graph-2026-06-13/index.html,Internal Link Graph Report,no,0,11,0,,
reports/seo/next-verify-and-index-batch-2026-06-13/index.html,Next Verify-and-Index Batch,no,0,11,0,,
reports/seo/plugin-audit-2026-06-13/index.html,Plugin &amp; Metadata Audit Report,no,0,11,0,,
reports/seo/search-console-handoff-2026-06-13/index.html,Search Console / IndexNow Handoff Report,no,0,11,0,,
reports/seo/social-preview-audit-2026-06-13/index.html,Social Preview / Open Graph Image Audit,no,0,11,0,,
reports/seo/tag-taxonomy-audit-2026-06-13/index.html,Tag / Taxonomy Audit Report,no,0,11,0,,
reports/technology-modernization-audit-2026-06-12/index.html,Technology Modernization Audit,no,0,11,0,,
research/briefs/ai-agents-for-ams-incident-triage/index.html,AI Agents for AMS Incident Triage,yes,1,16,0,research/index.html,
research/briefs/event-driven-integration-for-sap-landscapes/index.html,Event-Driven Integration for SAP Landscapes,yes,1,16,0,research/index.html,
research/briefs/knowledge-graphs-for-support-memory/index.html,Knowledge Graphs for Support Memory,yes,1,16,0,research/index.html,
research/briefs/mcp-and-enterprise-tool-use/index.html,MCP and Enterprise Tool Use,yes,1,16,0,research/index.html,
research/comparisons/data-mesh-vs-lakehouse-vs-knowledge-graph/index.html,Data Mesh vs Lakehouse vs Knowledge Graph,yes,1,16,0,research/index.html,
